479.7330097087379, -0.00009759216570492946
495.8131067961165, -0.0001867712136764954
511.8932038834952, -0.00027595026164806136
515.8373786407767, 0.05654792953172583
519.7815533980582, 0.08980161868385184
523.4223300970874, 0.1327623630765089
527.9733009708738, 0.1854234322155105
531.9174757281553, 0.24086083020645788
535.8616504854369, 0.2741145193585838
539.8058252427185, 0.29211690868402007
543.4466019417475, 0.27684541737477075
547.6941747572815, 0.25047870639901726
551.3349514563107, 0.23659369689219434
555.8859223300971, 0.2379549393414211
559.5266990291262, 0.26705086570981473
563.7742718446602, 0.3211000992747892
568.0218446601941, 0.40703841429556953
572.2694174757281, 0.5096145109454662
575.6067961165048, 0.6288334370951187
579.5509708737864, 0.775778634046205
584.1019417475728, 0.9046962023186553
587.7427184466019, 0.9698406555501338
591.6868932038835, 0.9989348992949808
595.6310679611651, 0.9892076525718901
599.5752427184466, 0.9780939240463731
603.5194174757281, 0.9780720499402669
607.7669902912621, 0.9683431205936296
611.7111650485436, 0.9419780922414228
615.6553398058252, 0.9253184365062005
620.2063106796116, 0.8545826252292574
624.4538834951456, 0.7866214601807138
627.7912621359224, 0.7214383066076626
631.7354368932039, 0.6645706786020764
635.6796116504854, 0.6104760142013428
639.9271844660193, 0.5411283673503726
643.8713592233009, 0.4925796301593445
647.8155339805825, 0.4676010836095641
652.0631067961165, 0.406572327573152
655.7038834951456, 0.3635712002153758
659.6480582524272, 0.31640894482677384
663.5922330097087, 0.27479261664787735
667.2330097087379, 0.23317797109252747
671.7839805825242, 0.1832393868519796
675.7281553398058, 0.09864212279786633
679.6723300970873, 0.06257172182867521
683.3131067961165, 0.03482189429758886
688.1674757281553, 0.022316636099005693
691.504854368932, -0.0012720634012552967
695.752427184466, -0.001295620130908226
700, -0.0013191768605611554
